id,anomaly_score,anomaly_percentile
b209e93e-d8b7-4083-9599-bc195eb6d385,-0.6462194904350338,0.9980353634577603
e329bf8f-48f1-4fbc-82f6-156158478d11,-0.6335354996148667,0.9938650306748467
c6dbcb9b-1da1-4f98-8873-dbffdd79a22f,-0.628656515858082,0.9877300613496932
0515e15a-fdea-4c3d-9662-092d5137f252,-0.6244351187048122,0.9871794871794872
eba1fa6a-8103-4c53-95ac-224fd93f3146,-0.6242467217626613,0.9743589743589743
848ed066-1a37-4f97-bd88-815e50a7afb0,-0.6217126340361714,0.9852941176470589
c93cc737-9f6a-44d9-a715-e1cf5beea1d0,-0.6154521065840975,0.9960707269155207
c5d96842-86ec-4161-866d-8bddc639d6ec,-0.6112526736299405,0.9705882352941176
247b5695-5611-49f0-b004-ea0e64459e8d,-0.6105154412468484,0.9815950920245399
7bb223a0-1554-4b5e-a9ed-54f4a62a5d57,-0.6060156389918298,0.9941060903732809
18787633-748d-4aa5-ba7a-0d023a5f85b1,-0.6043015051146903,0.9861111111111112
60ba16e8-dce7-46bf-973c-5c3aeb4a9e5a,-0.6026531391621258,0.9615384615384616
fcd2bd7b-e77c-4a43-932f-068d48c124b6,-0.5950678150150349,0.9921414538310412
7902fcd0-5a22-42fb-8919-64f3728f7f1f,-0.5933698763531381,0.9901768172888016
8f974d71-28fc-44e0-ad7f-6cd1f748a937,-0.5925482195455677,0.9882121807465619
0357afcf-425c-41cc-91cb-72101d53ae25,-0.5894471865489874,0.9862475442043221
4484c7b4-d853-49ce-be16-b2858366f490,-0.5834618004313261,0.9981060606060606
bd659c07-133b-478a-b071-6b6f4657d0bf,-0.5834196307072589,0.9842829076620825
5719e291-8d6e-408b-94c9-16f2e45f29a9,-0.5822330179869145,0.9879518072289156
a6a170ab-68bb-4a35-b626-c6cf83eed358,-0.5781248593856562,0.9565217391304348
dfd32482-535e-45a2-839f-eaacef216fec,-0.5778445134437691,0.9722222222222222
a663f9c8-71d2-4ebd-a1f9-7e903694227e,-0.576928658659585,0.9989429175475687
1e41b09e-8bf3-4d08-b4c9-8f5089ba34de,-0.5742536682105148,0.9976905311778291
7328e525-9924-41ea-80de-ef1115900d00,-0.5724766137728243,0.9558823529411765
32ddcc2f-2842-4d88-ab5f-f067283275dd,-0.5718077843831086,0.9759036144578314
b25ff44f-8228-459a-b423-733b0cb8a41a,-0.5715371656001832,0.9982638888888888
dc3c9670-e751-4759-b39d-ca461697dbf3,-0.5696181469740559,0.9923664122137404
effa8d36-ba57-49ac-9ff8-b5c413d7347e,-0.5692656780200823,0.9847328244274809
a5406f14-9bb7-4963-8802-ace5e45fca3d,-0.5685779017641573,0.9965277777777778
d1ac000f-844b-4ef8-9e4a-6d2ff1825c56,-0.5683273946863336,0.9487179487179487
49df94b1-095d-4e92-957a-b4801a612c1c,-0.5680983439446804,0.9947916666666666
db3d566b-184c-4057-9cd6-33414f6ce9da,-0.5679829918715663,0.9978858350951374
ba540f1c-1e17-4557-8b57-56f0e5b2f680,-0.5662262701441223,0.9823182711198428
21447c54-ed61-4ab3-9c8a-008cd446b26b,-0.5651722833179711,0.963855421686747
e373b277-ac5d-42e6-a5a8-51e43501c663,-0.5651469799081177,0.9803536345776032
0374aa98-faca-4aa4-afe8-d29f93b42041,-0.5645502099356919,0.9930555555555556
5d246493-edc9-4ad2-bd43-e93bdf1f14e0,-0.5644558998606886,0.996
f013ca12-d1de-4d05-bedc-5b3497a6c567,-0.5638046501131259,0.9968287526427061
55ca732e-a64f-45b0-81cd-3e6c8a6856b3,-0.56374482101506,0.9913194444444444
141bb9da-084c-4e59-87c9-ecedcfcfd43c,-0.5630286119349273,0.9953810623556582
e045936e-cb1e-4223-bad7-14d6399c6cfc,-0.5629525048313988,0.9930715935334873
496e58db-365e-412a-83d1-06e1d585402f,-0.5612271981892145,0.9583333333333334
29b317d6-83e4-428a-b78a-27275e4bba5f,-0.5585285740302368,0.9754601226993865
1fd6b664-1ed5-4c3e-8ddb-df0180226720,-0.5572236046527536,0.9907621247113164
1263632f-5a88-4029-b2d1-bf4e006714f4,-0.5568324199753941,0.9895833333333334
27d45245-4921-42f2-b826-0b7592e25abb,-0.5563843741538027,0.9950980392156863
d57e9938-16a5-4497-84d1-01f502f409ed,-0.5562118208331249,0.9962121212121212
a3fce7f4-5b26-4226-a23f-f595d126bafe,-0.555075644319987,0.9878472222222222
7643cabe-ddbe-4a83-b02e-3e9fdbe86caa,-0.5548258722784707,0.9884526558891455
da88fe20-22f8-433d-ae57-651cc84fc987,-0.5543802919564051,0.9970845481049563
68f9da3a-8d57-4c18-9d94-f64e20201609,-0.5541612821887049,0.9974358974358974
f2540383-592d-49f3-b03c-71f4d8035c3a,-0.5528394158120102,0.9583333333333334
f3a0a8da-db1f-4582-a1a0-63e2abdc4916,-0.5525999476424073,0.9943181818181818
d2e28e79-b1d5-4db2-8ed4-aa146a9b26d7,-0.5520789443733771,0.9444444444444444
5024cda1-6203-4e5d-93a0-7872f6e03a77,-0.5510702163560198,0.9861111111111112
ce663cfe-ec69-489d-9ca5-18ce3eb45e3f,-0.5509955343852696,0.9861431870669746
b358334e-9021-4a74-844a-0ba7fcce7a54,-0.5487176829081821,0.9166666666666666
51d17e79-cef4-4d9d-8d81-2b162c68a603,-0.548572257594667,0.9791666666666666
f9b0ed41-e16c-4c50-8cb4-3663f2789f42,-0.5482282596367261,0.9901960784313726
ddeaa40a-12d1-4867-9089-3dc3e586f3f3,-0.547557744936715,0.9957716701902748
27808936-d513-47d6-9137-fa1cb98cc864,-0.5460495778098857,0.9948717948717949
a3f47a4d-f181-42b0-a1db-f85a405884d1,-0.545259646190808,0.9411764705882353
25412cbb-9758-41f9-9ccb-52514fc53512,-0.5449448204119642,0.9863013698630136
95fafd9a-b770-42e3-8725-6f4ea53fa3cc,-0.5444287609179775,0.9947145877378436
089ff545-d038-42fd-bba3-b6898ab0cd8e,-0.5432283864938815,0.9814814814814815
6bde1ee9-ef9c-4988-9d73-c6b4fbe208d0,-0.543014703770249,0.9783889980353635
91bbb751-680c-455d-8d4f-7c2b65739754,-0.5426892638443549,0.9903846153846154
3e373a9f-7293-456d-a7e5-80898e8903d1,-0.5416585808825415,0.992
22dcd186-9078-4c05-9348-a0b22696ef7e,-0.5414274513223469,0.9583333333333334
604ecbb1-684b-4841-8336-e541d3ecb099,-0.5413421248982715,0.988
6419fdd5-c23d-43b1-8593-967fca0dfb55,-0.5412029650796588,0.9924242424242424
f145cdae-780f-43f2-8264-fdc0fb7815f9,-0.5411357851632502,0.9852941176470589
11b54cf6-ca55-4d25-8c94-549e129408d9,-0.5411241564923301,0.9764243614931237
7ce3c902-fad9-4a01-9c29-371fe5d0f16b,-0.5396495788464831,0.990530303030303
4652cbfb-2dd0-4aa2-b7fe-67343b8944ea,-0.539494163962476,0.9803921568627451
21931ca6-4b80-4cc9-bb53-f584f0e6374f,-0.5392472474637954,0.9744597249508841
6e1feef7-0ddd-47e9-a521-3aec8f3ed26d,-0.5385410258953073,0.984
331859a0-8808-46ff-a68a-d85334fdfc6c,-0.5385188359207409,0.9936575052854123
e58277bf-050e-4e58-99a6-7ed48dae596e,-0.5383451828632707,0.9838337182448037
72a448e1-0486-457e-9c1d-1fa0315b7882,-0.5382885841303031,0.9724950884086444
16aa17f9-e0aa-4edb-abc2-7f2721f2fbd3,-0.5381369994263612,0.9705304518664047
09b0d27e-963b-4837-b7dd-4a3d4bd1b8f7,-0.5378878527672751,0.9754901960784313
1a761035-d095-4c10-ac02-634b0cf827f4,-0.5376824142182599,0.9770992366412213
cd7323e9-466b-43b8-a137-590f45b8ed88,-0.5371599494137543,0.9923076923076923
7b33fb3c-53e5-4b5c-b1c8-ae1c2179ce76,-0.5369091470034185,0.9815242494226328
b84f44cf-40ec-4c17-943e-05ecdcfd650a,-0.5368393465924522,0.9694656488549618
7f0c04ef-2909-4662-b13e-433372b3b76a,-0.5366934344974339,0.9264705882352942
9fd9e960-d98e-4094-9b88-8d8db6144931,-0.5365819669591886,0.9941690962099126
1e6894bd-7c35-4751-9dab-a8fad5e86251,-0.5365584999838771,0.9792147806004619
8d743edb-bb1f-4686-b17d-6453e6987fba,-0.5351455499066885,0.9117647058823529
d7a05466-eb83-4b82-a250-074f768ab7fd,-0.5348339173486643,0.992600422832981
9ce233ba-d0c2-4cf5-9c0e-12f2df46788e,-0.5341070964380921,0.9915433403805497
837c385c-48f7-463f-bd7e-697e05fed25f,-0.5339426749179578,0.9685658153241651
8bbc30fd-e7d1-41c0-9c52-c819b922964f,-0.5337265775659127,0.9666011787819253
734053c9-b6ee-4aec-9e82-37bba1b5026b,-0.5336483420018088,0.98
7a4a90dc-ff8e-4e7a-b9b6-2773a1718f31,-0.5325835973320375,0.984375
9ef3eeb4-a49d-48de-942d-568a782b1faa,-0.5324159467502624,0.9826388888888888
0a553411-cd37-494a-afaa-c526641a2887,-0.5322427624078834,0.9809027777777778
d76e90ed-2754-400b-aecc-b729853b75e9,-0.5321180296697336,0.9791666666666666
de87fa85-58f2-42c9-86d6-1cc2e13ea766,-0.5319173979277031,0.9774305555555556
973699a7-047b-4f11-8b89-90890cccce0a,-0.5315235703740253,0.9756944444444444
de4a638a-28b1-4245-8e99-2de56dd8efa3,-0.5312711186906165,0.9618320610687023
776be571-f32b-4d28-b898-63956981ec09,-0.5311103075493016,0.9904862579281184
ebad7c49-cbf9-4fe3-ba7f-d84c9d2e9518,-0.5305635324886658,0.9894291754756871
9f1d63a2-567b-4ed0-be99-2c4cf54a6ebd,-0.5304624457981589,0.9518072289156626
9a3e313f-ed76-4a99-82c6-36fa992c42d5,-0.5303246399020138,0.9883720930232558
f562ae0a-3c1c-447a-8f15-e9e7558ce497,-0.5297961433419469,0.9739583333333334
dbe6f613-9691-4f5a-a539-8223fb253463,-0.5296829227343319,0.976
3885088a-c0be-4e6a-951e-feaefe45edab,-0.5295036342382162,0.9722222222222222
529ea02d-c8ed-457e-ba3a-5da5548f5335,-0.529464452969312,0.9375
1fa8eb92-139a-4886-bcd0-5cc0fc783272,-0.5288591379209767,0.9897435897435898
032fdb45-f566-476c-852f-30099b0987c9,-0.5285679051273965,0.962962962962963
856c8f8b-c270-42fc-b53c-fbfad7352e5c,-0.5284154962605581,0.9871794871794872
d69c879e-4b7b-48e6-98eb-622bb133bd09,-0.5282120787718746,0.9397590361445783
522fd818-94b4-42ba-bfb9-0953a631aaf0,-0.527750638669155,0.9807692307692307
c7a00c56-eeb9-4e82-90fa-2a550c947628,-0.5277146560922131,0.9726027397260274
d940650f-0ae3-4809-aeba-e555cdbd9099,-0.5276570601226728,0.9873150105708245
a65631af-59ee-4df1-980a-e8c2422aecde,-0.5275956845411819,0.9862579281183932
fc9c513d-3f65-474a-bf85-b86289b228d2,-0.5273181859542457,0.9693251533742331
02020a1b-bc9a-4a5b-ba01-3f966c0fd1ba,-0.5270849931479887,0.9646365422396856
b08e836a-644f-444d-9ee0-207e98a2c44f,-0.5270586530897128,0.9704861111111112
e5eaf5a7-6834-4401-b722-19c0bf400249,-0.526883958309312,0.96875
c39c8913-3eb8-48b6-9132-5d356c96572d,-0.5266564584083927,0.9886363636363636
ff2d8f53-9f65-4b9b-98fe-3cdbe71b5b34,-0.5262230774397357,0.9631901840490797
87f89e9e-1824-4230-b769-ee301e3ec87d,-0.5259809087245656,0.962671905697446
a10a4766-2b73-43ba-892c-d400ecade927,-0.5258850627938544,0.9305555555555556
d8f2a024-26ba-4fea-8d48-fb64970df029,-0.5256993967434879,0.9607072691552063
419fdad5-da30-4c2c-b3d2-9030723091c6,-0.5251455035854719,0.9912536443148688
d5f4a868-ad26-4a3b-9072-148be05e3468,-0.5246956655881798,0.9867424242424242
f406cdc0-faba-498e-ac5b-2759b0d009a2,-0.5246880144062903,0.9661458333333334
40920d1a-3744-45a9-b5e4-3c542a4f128f,-0.5246880144062903,0.9661458333333334
2a81578e-45a6-42e1-a588-d1b2b51e1593,-0.5244478492935707,0.9587426326129665
cd442f25-013a-486b-80a3-f62b08dec937,-0.5244415344942133,0.985200845665962
b90a635b-ef1e-48a8-8252-144da6c94879,-0.524358161360231,0.927710843373494
ba5dd66a-4371-4b59-8595-caa45c362388,-0.5241200600729629,0.9841437632135307
90d75de7-3394-4c15-816b-35ee24d67ac5,-0.5238231089520042,0.9830866807610994
63a9cfb1-3624-46e9-a976-ac636a67026b,-0.5238131348051727,0.9846153846153847
cdec0f45-d6dd-483a-8dc1-e08a4c3219b4,-0.5235602946562493,0.9156626506024097
39a47eea-97be-4a3e-bda0-22681eb9430e,-0.5234285469906557,0.982051282051282
7cd676fe-e395-445c-a227-f06d61a46c8d,-0.5233310279561655,0.9036144578313253
f25339bf-d264-4101-a917-44b3a63a6ab4,-0.5226593274985202,0.9166666666666666
09f5a4b9-90f0-46ef-870e-ac2a9b29d642,-0.5221840205412696,0.9848484848484849
b61584ab-7855-40a9-b88b-82484d39f3d6,-0.5220826162725763,0.9570552147239264
8d614113-5104-44b7-8da2-d434815b2b97,-0.5220220965814829,0.9444444444444444
396c7c15-cfda-4a4c-bc66-0a4e18c50f2b,-0.5219131430328382,0.972
b84feb9e-1c42-4479-8cd6-ba09eaef17f2,-0.5217224883104506,0.9541984732824428
026d6995-937d-41c2-8bc8-f6a5cff07fae,-0.521699498711166,0.9635416666666666
5ac0e860-d92c-4a0f-8971-a366c688a07f,-0.521645393012728,0.9829545454545454
f6298c79-a4e6-4dab-979b-6724757c849b,-0.5216141063041687,0.976905311778291
d44c6414-041e-499a-9ecd-9a52ec2018bf,-0.521015386334618,0.9589041095890412
3b7dc074-d8f3-4b14-9b36-381ac12b4b53,-0.5209053140018147,0.9567779960707269
d0901b10-3f72-48d6-a7e1-785c149ad61e,-0.5208840454352123,0.9130434782608696
cf301471-d857-4cb1-bc72-509c7bf6ac2b,-0.5206456007489313,0.9711538461538461
82f5b9b6-21db-4536-9639-ef48a71226cf,-0.5204058209199496,0.9452054794520548
11b14863-5d84-4ee3-bc97-3306887029f4,-0.5201595103105309,0.9820295983086681
f0741bf6-1cd1-4239-ba60-4234590d1419,-0.520141309390348,0.9745958429561201
73b3c465-205b-4342-90be-65af766fa95b,-0.5197833959704691,0.9722863741339491
4fc83e7a-cba7-426c-8270-d7714b221be6,-0.5197690504912127,0.9699769053117783
720be35c-3e0c-4fb0-94c9-58d1430a1cb2,-0.5193805695618064,0.9810606060606061
776ddede-5b2a-44ab-8022-222ac47013e7,-0.5192441128074989,0.968
be05e8db-2521-4307-bd47-266060219c93,-0.5192271801269149,0.950920245398773
ebbf01d2-c3d9-4840-958d-ef375476874c,-0.5191178160418862,0.9615384615384616
65905aeb-ce02-402b-8b60-77f145443025,-0.519096857400515,0.9705882352941176
0bb71dc7-7491-4521-8ff3-8c7c3f32232f,-0.5185899654380457,0.9809725158562368
94c87170-24bb-40eb-a74c-6ecaeb985c4d,-0.5183934479939539,0.9548133595284872
50a93145-fe4b-40c7-90cc-e26b3e30037b,-0.5179863934056366,0.9676674364896074
46eed22f-3787-42a2-ab4d-125e9b4572a8,-0.5176959729195559,0.9618055555555556
42c3daa3-0df3-4e29-8102-629e6806a386,-0.5175132504877762,0.9794871794871794
26a68ada-e803-4e32-8c2b-7205f312c0f7,-0.5173793972172915,0.9315068493150684
03893e29-63f0-45b0-818e-33890f32091b,-0.5173504814537532,0.9883381924198251
177bb135-5f56-4826-99de-e389a5930bfa,-0.5169983264944134,0.9799154334038055
06438d05-7f43-4232-9a24-c1368e43a72b,-0.5168461981779524,0.964
28ddd84d-f985-4701-9c92-a23c829ffc55,-0.5162112802352802,0.9447852760736196
be9b94e7-9336-4ee7-9c8a-56e35f2326fd,-0.5161477452216308,0.9528487229862476
26e41cb3-f288-4e6d-b834-aa88df6d07be,-0.5160145998050293,0.9656862745098039
7ca1d474-5d30-4c4f-8821-97f3ef913e74,-0.5157289910401627,0.9854227405247813
7e4a896c-b085-476e-8401-e4ab8580989a,-0.5157045789373939,0.9386503067484663
1d35368c-a0ae-4e4e-a40e-832e914ca482,-0.5156694592982487,0.96
14b59b02-cf3e-4433-a5cf-2e539a3b0522,-0.5156638617262828,0.9600694444444444
39af081e-5398-47c7-9350-9d9c758be7d8,-0.5155963338460536,0.9508840864440079
2c798db8-88b7-4351-bc49-ce77b5d80090,-0.5154656189098058,0.9607843137254902
388c78e2-3503-4698-a7f1-4310bb92f66b,-0.5148129277978601,0.9653579676674365
9d7f5d5b-e347-4fdd-b0b5-3cc6a74c06b2,-0.5146670877993433,0.9788583509513742
5024e15f-cc5b-4271-8b63-fd65ed41562f,-0.5141594536838473,0.9630484988452656
c441c58a-a1bf-4fbe-acf2-57a0b87d60ee,-0.5140675809588853,0.9489194499017681
907a81da-c9f2-4568-8b73-6c8505e44ed1,-0.5140463408062445,0.9778012684989429
664deac3-d8fc-4934-8ca5-54084a3d342c,-0.5139327336392309,0.9825072886297376
52b9a6c0-916c-4819-8965-9663483c4104,-0.5135562074119552,0.9583333333333334
d687ce71-912f-43a7-b127-3b8819841a34,-0.5134936102747413,0.9565972222222222
1a76cd15-7532-45dd-bd29-d017f424c907,-0.5132078768619748,0.9767441860465116
efba730f-6dd0-409e-ad75-36971c4b52a8,-0.5131916130209178,0.9795918367346939
cee236cc-21a0-495a-884a-f82cecb311ad,-0.5130876600086927,0.9766763848396501
ddbc9bcb-1e8a-4caf-87b0-4d7553b04039,-0.5130380811141897,0.9178082191780822
a9c15026-ce07-4b9b-a08f-a93a04afeb34,-0.5130098487072494,0.9469548133595285
23c2140f-6339-4cca-8ae2-28dc30b438f7,-0.5129372604926239,0.9791666666666666
20ad2238-a420-4c84-9356-050e3fc5f34d,-0.5128010445379735,0.9607390300230947
f4553938-8039-44fb-805b-98c223671b0b,-0.5124539362221904,0.9449901768172888
50b49445-3368-43cd-a064-e14dd23ba5ed,-0.5123804974409989,0.9558823529411765
f50e6fea-194b-4b39-95dc-bcef4f539460,-0.5120448434773313,0.9584295612009238
3b7fdbb8-f91c-423c-9f9a-e68782b264e3,-0.5112626450279841,0.904109589041096
ee0ca619-bbe1-4573-bafc-14dad6c0b1a6,-0.5110730968090099,0.9756871035940803
33d99949-87f7-432a-a54c-5250246ba8fb,-0.5110168296384658,0.9561200923787528
b51b3374-871e-4799-ba60-7ffc25016d81,-0.511000764414699,0.9772727272727273
9379da8e-b51b-44da-ad10-85fb8aa69f1d,-0.5109392227532198,0.9465648854961832
354d796a-8a8b-477c-b57b-3eb17bce6228,-0.5105708292758088,0.9746300211416491
13ed92f2-0c1a-472a-8c1b-faeec5b0c68b,-0.5096634458000548,0.9259259259259259
27d5ef7a-e231-47e3-aa87-090aab267e77,-0.5096332406975633,0.9509803921568627
5675b31a-761c-4b53-804c-33644836930b,-0.5095040138311954,0.9735729386892178
35ae52b5-6d6f-4feb-9014-4e259baf36b3,-0.5094786158172199,0.953810623556582
319e6be5-df7c-41b9-8283-54f7159cb9a0,-0.5094347652441238,0.956
a03d269f-62e4-408e-a054-f822fac1acff,-0.5093835013981922,0.9074074074074074
8bccb646-ce35-4363-a4e9-ce5171158b57,-0.5091701177410209,0.952
723491b3-3e57-43bf-b226-d3f3bed094c7,-0.5091190467556973,0.9753787878787878
8e01592c-c3da-4ec3-a496-63fc01bcf935,-0.5090692018832236,0.9430255402750491
99be3d5b-c964-4bfb-ae18-27cac762a507,-0.5089872761775219,0.9734848484848485
a1492042-bd56-450a-b1d9-1c12712f88f9,-0.5088936745676144,0.9519230769230769
f3290bd8-8d60-47df-bfa8-02a82f4e2586,-0.5086634597743017,0.9725158562367865
ccab2da4-4623-477a-8acc-002081ab2416,-0.5086094725128226,0.9548611111111112
08607929-b590-4c30-8d37-50316cc00b8c,-0.5083007071689414,0.9737609329446064
90dfe570-60a5-4199-8b73-f90efa112989,-0.5082899857033404,0.9410609037328095
40975041-0cd9-4ce4-b8ed-a77dbce8bcea,-0.5079780858342633,0.9714587737843552
670190ac-2c93-4121-9677-34be048dfb2f,-0.5079619982232322,0.9389312977099237
dda246c6-00d8-4515-a2bb-ef8316221c0d,-0.50794647391541,0.948
225d0b93-3cd3-429a-b215-9425c38af4a8,-0.507805741748893,0.9390962671905697
fe91ff58-e909-49b7-8938-f8fd5095887c,-0.5077747837020589,0.9708454810495627
bab083ba-53a7-43d1-ad34-c75798cadc95,-0.5074324692138448,0.9715909090909091
e5b04801-1605-4eb6-a7b4-5ff01dea4c56,-0.5073960119654042,0.9704016913319239
c203afc2-ab35-4952-a0aa-00772b8b7a9a,-0.507258526150928,0.953125
1144036e-a4a1-4755-a71d-8ed6de5c6edc,-0.5070587813277398,0.9325153374233128
95b2ad7f-3e20-4cab-9344-76c974ed6cfb,-0.5069774319395037,0.93713163064833
2bfc27a0-af02-4eb1-b6cb-22c6577c1c42,-0.5069656124926164,0.9515011547344111
723bb8b6-6ba0-4788-a685-e1a1fda3707b,-0.5069188228102338,0.9693446088794926
0925fd0b-fe9b-43de-b7eb-ecc878dbd896,-0.5066918885363118,0.967930029154519
6a8598b4-ced8-4479-b647-5f67f6533b8d,-0.5063202113571887,0.944
31813eae-07e0-440f-a886-d430420e51fa,-0.5060670073849716,0.9351669941060904
9fd6f558-631c-43ac-b2d0-ccaea4338184,-0.5058580006874903,0.9513888888888888
c5822171-e03c-4edf-baeb-2b070ebe40e9,-0.5057666355649226,0.9496527777777778
135cb657-59e9-48dd-979f-1fae00e61f95,-0.5056636806783434,0.9332023575638507
e00fc9bf-7f38-48a6-abc1-9444e060daad,-0.5056630561165638,0.94
54c581a7-c369-48a4-b7f5-4b81e63d2682,-0.5056337877977015,0.9650145772594753
cf42d320-9e52-4a22-9b33-ea99fbc1c818,-0.5046898216558875,0.9423076923076923
79a56064-aecb-4793-9c76-f74abcb4023e,-0.5045810511791659,0.9696969696969697
c49ac13f-af74-47ec-8985-ec2816a25907,-0.503918803058212,0.9479166666666666
4fabb67c-d088-42bb-ad33-c88407af5224,-0.5036792822990136,0.9461805555555556
86cb1128-b5f3-41ff-87bc-5c0483c1d4fe,-0.5036720607357856,0.9491916859122402
92240196-ba10-4f4d-91aa-9cffd65a3f3f,-0.5030636768624692,0.9682875264270613
bd2b03da-212e-4800-aed3-dddf8a112bd8,-0.502848996093816,0.96723044397463
b0f637f8-12a2-49cc-b4d1-7dc1f2209e46,-0.5025770005842701,0.9661733615221987
91bb4c3b-e7a6-4403-8579-140efd6f8713,-0.5024914519262698,0.9651162790697675
d39a6c03-94da-4f70-a14e-f9c06c5f4a3c,-0.5022230968840131,0.9359999999999999
e15f21e5-971d-41ac-bb7c-6c136b1cf4a3,-0.5021014819561771,0.9620991253644315
